-0.151776,4.22709661882e-23,1.4784895304
-0.151772,4.25143808594e-23,1.69911561401
-0.151768,4.27591835355e-23,1.91778502579
-0.151764,4.30053820518e-23,2.13450320596
-0.15176,4.32529842872e-23,2.34927559478
-0.151756,4.35019981646e-23,2.56210763246
-0.151752,4.37524316512e-23,2.77300475925
-0.151748,4.40042927587e-23,2.98197241539
-0.151744,4.42575895436e-23,3.18901604111
-0.15174,4.45123301074e-23,3.39414107665
-0.151736,4.47685225967e-23,3.59735296224
-0.151732,4.50261752036e-23,3.79865713813
-0.151728,4.52852961662e-23,3.99805904455
-0.151724,4.55458937684e-23,4.19556412173
-0.15172,4.58079763402e-23,4.39117780992
-0.151716,4.60715522585e-23,4.58490554934
-0.151712,4.63366299466e-23,4.77675278025
-0.151708,4.66032178749e-23,4.96672494286
-0.151704,4.68713245613e-23,5.15482747743
-0.1517,4.7140958571e-23,5.34106582419
-0.151696,4.7412128517e-23,5.52544542337
-0.151692,4.76848430606e-23,5.70797171521
-0.151688,4.79591109113e-23,5.88865013994
-0.151684,4.8234940827e-23,6.06748613782
-0.15168,4.85123416148e-23,6.24448514906
-0.151676,4.87913221308e-23,6.41965261391
-0.151672,4.90718912804e-23,6.59299397261
-0.151668,4.93540580188e-23,6.76451466538
-0.151664,4.96378313513e-23,6.93422013248
-0.15166,4.9923220333e-23,7.10211581413
-0.151656,5.02102340701e-23,7.26820715058
-0.151652,5.0498881719e-23,7.43249958205
-0.151648,5.07891724875e-23,7.59499854879
-0.151644,5.10811156348e-23,7.75570949103
-0.15164,5.13747204715e-23,7.91463784901
-0.151636,5.16699963603e-23,8.07178906297
-0.151632,5.1966952716e-23,8.22716857314
-0.151628,5.22655990059e-23,8.38078181976
-0.151624,5.25659447503e-23,8.53263424306
-0.15162,5.28679995222e-23,8.68273128329
-0.151616,5.31717729482e-23,8.83107838068
-0.151612,5.34772747085e-23,8.97768097547
-0.151608,5.37845145373e-23,9.12254450789
-0.151604,5.40935022231e-23,9.26567441818
-0.1516,5.44042476088e-23,9.40707614658
-0.151596,5.47167605922e-23,9.54675513332
-0.151592,5.50310511263e-23,9.68471681864
-0.151588,5.53471292195e-23,9.82096664279
-0.151584,5.56650049362e-23,9.95551004598
-0.15158,5.59846883965e-23,10.0883524685
-0.151576,5.63061897771e-23,10.2194993505
-0.151572,5.66295193114e-23,10.3489561323
-0.151568,5.69546872897e-23,10.4767282541
-0.151564,5.72817040598e-23,10.6028211561
-0.15156,5.76105800269e-23,10.7272402786
-0.151556,5.79413256543e-23,10.8499910618
-0.151552,5.82739514636e-23,10.9710789459
-0.151548,5.86084680348e-23,11.0905093713
-0.151544,5.89448860071e-23,11.2082877781
-0.15154,5.92832160788e-23,11.3244196065
-0.151536,5.96234690076e-23,11.4389102968
-0.151532,5.99656556113e-23,11.5517652893
-0.151528,6.0309786768e-23,11.6629900241
-0.151524,6.06558734161e-23,11.7725899415
-0.15152,6.10039265551e-23,11.8805704818
-0.151516,6.13539572456e-23,11.9869370852
-0.151512,6.17059766098e-23,12.0916951918
-0.151508,6.20599958319e-23,12.1948502421
-0.151504,6.24160261581e-23,12.2964076761
-0.1515,6.27740788975e-23,12.3963729341
-0.151496,6.31341654218e-23,12.4947514564
-0.151492,6.34962971663e-23,12.5915486832
-0.151488,6.38604856297e-23,12.6867700548
-0.151484,6.42267423747e-23,12.7804210113
-0.15148,6.45950790285e-23,12.8725069931
-0.151476,6.49655072826e-23,12.9630334402
-0.151472,6.5338038894e-23,13.0520057931
-0.151468,6.57126856848e-23,13.1394294919
-0.151464,6.6089459543e-23,13.2253099769
-0.15146,6.64683724225e-23,13.3096526882
-0.151456,6.68494363438e-23,13.3924630662
-0.151452,6.72326633945e-23,13.473746551
-0.151448,6.7618065729e-23,13.553508583
-0.151444,6.80056555695e-23,13.6317546023
-0.15144,6.83954452061e-23,13.7084900492
-0.151436,6.87874469973e-23,13.7837203639
-0.151432,6.91816733702e-23,13.8574509866
-0.151428,6.9578136821e-23,13.9296873576
-0.151424,6.99768499154e-23,14.0004349172
-0.15142,7.0377825289e-23,14.0696991055
-0.151416,7.07810756476e-23,14.1374853629
-0.151412,7.11866137674e-23,14.2037991294
-0.151408,7.15944524959e-23,14.2686458455
-0.151404,7.20046047518e-23,14.3320309512
-0.1514,7.24170835257e-23,14.3939598869
-0.151396,7.28319018803e-23,14.4544380928
-0.151392,7.32490729509e-23,14.5134710091
-0.151388,7.36686099458e-23,14.5710640761
-0.151384,7.40905261467e-23,14.6272227339
-0.15138,7.4514834909e-23,14.6819524229
-0.151376,7.49415496622e-23,14.7352585833
-0.151372,7.53706839106e-23,14.7871466553
-0.151368,7.58022512335e-23,14.8376220791
-0.151364,7.62362652853e-23,14.886690295
-0.15136,7.66727397967e-23,14.9343567432
-0.151356,7.71116885742e-23,14.9806268639
-0.151352,7.75531255013e-23,15.0255060975
-0.151348,7.79970645383e-23,15.068999884
-0.151344,7.84435197233e-23,15.1111136639
-0.15134,7.8892505172e-23,15.1518528772
-0.151336,7.93440350788e-23,15.1912229643
-0.151332,7.97981237167e-23,15.2292293653
-0.151328,8.02547854379e-23,15.2658775206
-0.151324,8.07140346744e-23,15.3011728703
-0.15132,8.11758859381e-23,15.3351208547
-0.151316,8.16403538216e-23,15.367726914
-0.151312,8.21074529985e-23,15.3989964884
-0.151308,8.25771982237e-23,15.4289350183
-0.151304,8.3049604334e-23,15.4575479438
-0.1513,8.35246862485e-23,15.4848407051
-0.151296,8.40024589692e-23,15.5108187426
-0.151292,8.44829375811e-23,15.5354874964
-0.151288,8.49661372532e-23,15.5588524068
-0.151284,8.54520732383e-23,15.580918914
-0.15128,8.5940760874e-23,15.6016924582
-0.151276,8.6432215583e-23,15.6211784798
-0.151272,8.69264528734e-23,15.6393824188
-0.151268,8.74234883393e-23,15.6563097157
-0.151264,8.79233376614e-23,15.6719658105
-0.15126,8.84260166073e-23,15.6863561436
-0.151256,8.8931541032e-23,15.6994861551
-0.151252,8.94399268784e-23,15.7113612853
-0.151248,8.99511901778e-23,15.7219869745
-0.151244,9.04653470503e-23,15.7313686629
-0.15124,9.09824137055e-23,15.7395117907
-0.151236,9.15024064428e-23,15.7464217981
-0.151232,9.20253416519e-23,15.7521041255
-0.151228,9.25512358134e-23,15.756564213
-0.151224,9.30801054991e-23,15.7598075008
-0.15122,9.36119673728e-23,15.7618394293
-0.151216,9.41468381905e-23,15.7626654385
-0.151212,9.46847348012e-23,15.7622909689
-0.151208,9.52256741471e-23,15.7607214606
-0.151204,9.57696732643e-23,15.7579623538
-0.1512,9.63167492834e-23,15.7540190888
-0.151196,9.68669194298e-23,15.7488971059
-0.151192,9.74202010243e-23,15.7426018452
-0.151188,9.79766114837e-23,15.735138747
-0.151184,9.85361683211e-23,15.7265132515
-0.15118,9.90988891469e-23,15.7167307991
-0.151176,9.96647916687e-23,15.7057968298
-0.151172,1.00233893692e-22,15.693716784
-0.151168,1.00806213122e-22,15.6804961018
-0.151164,1.01381767962e-22,15.6661402236
-0.15116,1.01960576315e-22,15.6506545895
-0.151156,1.02542656385e-22,15.6340446398
-0.151152,1.03128026475e-22,15.6163158148
-0.151148,1.03716704991e-22,15.5974735546
-0.151144,1.04308710441e-22,15.5775232995
-0.15114,1.04904061435e-22,15.5564704898
-0.151136,1.05502776685e-22,15.5343205656
-0.151132,1.06104875008e-22,15.5110789673
-0.151128,1.06710375324e-22,15.486751135
-0.151124,1.07319296659e-22,15.461342509
-0.15112,1.07931658143e-22,15.4348585295
-0.151116,1.08547479013e-22,15.4073046367
-0.151112,1.09166778612e-22,15.378686271
-0.151108,1.09789576388e-22,15.3490088725
-0.151104,1.104158919e-22,15.3182778815
-0.1511,1.11045744814e-22,15.2864987382
-0.151096,1.11679154903e-22,15.2536768828
-0.151092,1.12316142052e-22,15.2198177556
-0.151088,1.12956726253e-22,15.1849267969
-0.151084,1.13600927613e-22,15.1490094468
-0.15108,1.14248766345e-22,15.1120711455
-0.151076,1.14900262777e-22,15.0741173335
-0.151072,1.15555437349e-22,15.0351534507
-0.151068,1.16214310614e-22,14.9951849376
-0.151064,1.16876903237e-22,14.9542172343
-0.15106,1.17543236e-22,14.9122557811
-0.151056,1.18213329797e-22,14.8693060182
-0.151052,1.18887205641e-22,14.8253733859
-0.151048,1.19564884657e-22,14.7804633243
-0.151044,1.2024638809e-22,14.7345812738
-0.15104,1.209317373e-22,14.6877326745
-0.151036,1.21620953768e-22,14.6399229668
-0.151032,1.22314059091e-22,14.5911575907
-0.151028,1.23011074986e-22,14.5414419867
-0.151024,1.23712023291e-22,14.4907815948
-0.15102,1.24416925964e-22,14.4391818554
-0.151016,1.25125805085e-22,14.3866482087
-0.151012,1.25838682853e-22,14.3331860948
-0.151008,1.26555581594e-22,14.2788009542
-0.151004,1.27276523754e-22,14.2234982269
-0.151,1.28001531905e-22,14.1672833533
-0.150996,1.28730628743e-22,14.1101617735
-0.150992,1.29463837088e-22,14.0521389278
-0.150988,1.30201179889e-22,13.9932202565
-0.150984,1.30942680218e-22,13.9334111997
-0.15098,1.31688361278e-22,13.8727171978
-0.150976,1.32438246397e-22,13.8111436909
-0.150972,1.33192359035e-22,13.7486961193
-0.150968,1.33950722778e-22,13.6853799232
-0.150964,1.34713361346e-22,13.6212005429
-0.15096,1.35480298586e-22,13.5561634186
-0.150956,1.36251558479e-22,13.4902739905
-0.150952,1.37027165139e-22,13.4235376988
-0.150948,1.37807142811e-22,13.3559599839
-0.150944,1.38591515875e-22,13.2875462859
-0.15094,1.39380308845e-22,13.2183020451
-0.150936,1.40173546371e-22,13.1482327018
-0.150932,1.40971253239e-22,13.077343696
-0.150928,1.41773454371e-22,13.0056404682
-0.150924,1.42580174827e-22,12.9331284585
-0.15092,1.43391439805e-22,12.8598131072
-0.150916,1.44207274642e-22,12.7856998544
-0.150912,1.45027704815e-22,12.7107941405
-0.150908,1.45852755941e-22,12.6351014057
-0.150904,1.46682453779e-22,12.5586270902
-0.1509,1.47516824231e-22,12.4813766342
-0.150896,1.48355893339e-22,12.4033554781
-0.150892,1.4919968729e-22,12.3245690619
-0.150888,1.50048232417e-22,12.245022826
-0.150884,1.50901555196e-22,12.1647222106
-0.15088,1.5175968225e-22,12.0836726559
-0.150876,1.52622640348e-22,12.0018796023
-0.150872,1.53490456408e-22,11.9193484898
-0.150868,1.54363157495e-22,11.8360847587
-0.150864,1.55240770824e-22,11.7520938493
-0.15086,1.56123323759e-22,11.6673812019
-0.150856,1.57010843816e-22,11.5819522566
-0.150852,1.57903358663e-22,11.4958124537
-0.150848,1.58800896118e-22,11.4089672334
-0.150844,1.59703484155e-22,11.321422036
-0.15084,1.606111509e-22,11.2331823017
-0.150836,1.61523924637e-22,11.1442534707
-0.150832,1.62441833802e-22,11.0546409833
-0.150828,1.6336490699e-22,10.9643502797
-0.150824,1.64293172953e-22,10.8733868002
-0.15082,1.65226660602e-22,10.7817559849
-0.150816,1.66165399006e-22,10.6894632742
-0.150812,1.67109417396e-22,10.5965141082
-0.150808,1.68058745161e-22,10.5029139272
-0.150804,1.69013411854e-22,10.4086681715
-0.1508,1.69973447191e-22,10.3137822812
-0.150796,1.70938881051e-22,10.2182616966
-0.150792,1.71909743477e-22,10.122111858
-0.150788,1.72886064678e-22,10.0253382055
-0.150784,1.73867875029e-22,9.92794617949
-0.15078,1.74855205073e-22,9.82994122011
-0.150776,1.7584808552e-22,9.73132876762
-0.150772,1.76846547251e-22,9.63211426225
-0.150768,1.77850621313e-22,9.53230314424
-0.150764,1.78860338929e-22,9.43190085384
-0.15076,1.7987573149e-22,9.33091283127
-0.150756,1.80896830561e-22,9.22934451678
-0.150752,1.81923667882e-22,9.1272013506
-0.150748,1.82956275364e-22,9.02448877296
-0.150744,1.83994685098e-22,8.92121222411
-0.15074,1.85038929349e-22,8.81737714428
-0.150736,1.8608904056e-22,8.71298897371
-0.150732,1.87145051353e-22,8.60805315264
-0.150728,1.88206994528e-22,8.50257512129
-0.150724,1.89274903066e-22,8.39656031991
-0.15072,1.90348810131e-22,8.29001418874
-0.150716,1.91428749068e-22,8.18294216801
-0.150712,1.92514753405e-22,8.07534969796
-0.150708,1.93606856855e-22,7.96724221883
-0.150704,1.94705093317e-22,7.85862517084
-0.1507,1.95809496875e-22,7.74950399425
-0.150696,1.96920101801e-22,7.63988412928
-0.150692,1.98036942556e-22,7.52977101617
-0.150688,1.9916005379e-22,7.41917009517
-0.150684,2.00289470343e-22,7.3080868065
-0.15068,2.01425227247e-22,7.1965265904
-0.150676,2.02567359726e-22,7.08449488712
-0.150672,2.037159032e-22,6.97199713688
-0.150668,2.04870893279e-22,6.85903877992
-0.150664,2.06032365774e-22,6.74562525649
-0.15066,2.07200356689e-22,6.63176200681
-0.150656,2.08374902228e-22,6.51745447112
-0.150652,2.09556038791e-22,6.40270808967
-0.150648,2.10743802982e-22,6.28752830269
-0.150644,2.11938231603e-22,6.1719205504
-0.15064,2.1313936166e-22,6.05589027306
-0.150636,2.14347230361e-22,5.9394429109
-0.150632,2.1556187512e-22,5.82258390416
-0.150628,2.16783333553e-22,5.70531869306
-0.150624,2.18011643488e-22,5.58765271785
-0.15062,2.19246842955e-22,5.46959141877
-0.150616,2.20488970198e-22,5.35114023605
-0.150612,2.21738063667e-22,5.23230460993
-0.150608,2.22994162025e-22,5.11308998065
-0.150604,2.24257304147e-22,4.99350178844
-0.1506,2.25527529122e-22,4.87354547353
-0.150596,2.26804876253e-22,4.75322647618
-0.150592,2.28089385058e-22,4.6325502366
-0.150588,2.29381095274e-22,4.51152219505
-0.150584,2.30680046853e-22,4.39014779175
-0.15058,2.3198627997e-22,4.26843246695
-0.150576,2.33299835017e-22,4.14638166088
-0.150572,2.3462075261e-22,4.02400081377
-0.150568,2.35949073588e-22,3.90129536587
-0.150564,2.37284839011e-22,3.7782707574
-0.15056,2.38628090169e-22,3.65493242862
-0.150556,2.39978868574e-22,3.53128581975
-0.150552,2.41337215969e-22,3.40733637103
-0.150548,2.42703174324e-22,3.2830895227
-0.150544,2.44076785841e-22,3.15855071499
-0.15054,2.45458092952e-22,3.03372538815
-0.150536,2.46847138322e-22,2.9086189824
-0.150532,2.48243964851e-22,2.78323693799
-0.150528,2.49648615672e-22,2.65758469515
-0.150524,2.51061134158e-22,2.53166769411
-0.15052,2.52481563916e-22,2.40549137513
-0.150516,2.53909948796e-22,2.27906117842
-0.150512,2.55346332885e-22,2.15238254424
-0.150508,2.56790760513e-22,2.02546091281
-0.150504,2.58243276254e-22,1.89830172437
-0.1505,2.59703924925e-22,1.77091041917
-0.150496,2.61172751589e-22,1.64329243743
-0.150492,2.62649801557e-22,1.51545321939
-0.150488,2.64135120386e-22,1.38739820529
-0.150484,2.65628753886e-22,1.25913283537
-0.15048,2.67130748116e-22,1.13066254987
-0.150476,2.68641149386e-22,1.00199278901
-0.150472,2.70160004263e-22,0.873128993041
-0.150468,2.71687359567e-22,0.744076602196
-0.150464,2.73223262375e-22,0.614841056712
-0.15046,2.74767760022e-22,0.485427796825
-0.150456,2.76320900102e-22,0.355842262773
-0.150452,2.77882730471e-22,0.226089894792
-0.150448,2.79453299246e-22,0.096176133119
-0.150444,2.81032654806e-22,-0.0338935820092
-0.15044,2.82620845799e-22,-0.164113810356
-0.150436,2.84217921135e-22,-0.294479111684
-0.150432,2.85823929996e-22,-0.424984045756
-0.150428,2.87438921829e-22,-0.555623172337
-0.150424,2.89062946356e-22,-0.686391051189
-0.15042,2.90696053569e-22,-0.817282242075
-0.150416,2.92338293732e-22,-0.948291304759
-0.150412,2.93989717388e-22,-1.079412799
-0.150408,2.95650375355e-22,-1.21064128457
-0.150404,2.97320318727e-22,-1.34197132123
-0.1504,2.98999598882e-22,-1.47339746873
-0.150396,3.00688267475e-22,-1.60491428685
-0.150392,3.02386376447e-22,-1.73651633535
-0.150388,3.0409397802e-22,-1.86819817398
-0.150384,3.05811124706e-22,-1.99995436252
-0.15038,3.07537869299e-22,-2.13177946073
-0.150376,3.09274264888e-22,-2.26366802836
-0.150372,3.11020364847e-22,-2.39561462519
-0.150368,3.12776222844e-22,-2.52761381097
-0.150364,3.14541892843e-22,-2.65966014547
-0.15036,3.16317429099e-22,-2.79174818845
-0.150356,3.18102886167e-22,-2.92387249968
-0.150352,3.19898318898e-22,-3.05602763892
-0.150348,3.21703782446e-22,-3.18820816593
-0.150344,3.23519332264e-22,-3.32040864047
-0.15034,3.25345024108e-22,-3.45262362232
-0.150336,3.27180914041e-22,-3.58484767122
-0.150332,3.29027058432e-22,-3.71707534695
-0.150328,3.30883513957e-22,-3.84930120927
-0.150324,3.32750337602e-22,-3.98151981793
-0.15032,3.34627586667e-22,-4.11372573271
-0.150316,3.36515318762e-22,-4.24591351337
-0.150312,3.38413591813e-22,-4.37807771967
-0.150308,3.40322464064e-22,-4.51021291137
-0.150304,3.42241994075e-22,-4.64231364824
-0.1503,3.44172240728e-22,-4.77437449004
-0.150296,3.46113263227e-22,-4.90638999654
-0.150292,3.48065121097e-22,-5.03835472749
-0.150288,3.50027874191e-22,-5.17026324265
-0.150284,3.52001582687e-22,-5.30211010181
-0.15028,3.53986307093e-22,-5.43388986471
-0.150276,3.55982108247e-22,-5.56559709111
-0.150272,3.57989047321e-22,-5.69722634079
-0.150268,3.60007185818e-22,-5.82877217351
-0.150264,3.6203658558e-22,-5.96022914902
-0.15026,3.64077308785e-22,-6.0915918271
-0.150256,3.66129417951e-22,-6.2228547675
-0.150252,3.68192975937e-22,-6.35401252999
-0.150248,3.70268045947e-22,-6.48505967433
-0.150244,3.72354691528e-22,-6.61599076029
-0.15024,3.74452976575e-22,-6.74680034762
-0.150236,3.76562965333e-22,-6.87748299609
-0.150232,3.78684722395e-22,-7.00803326547
-0.150228,3.80818312709e-22,-7.13844571552
-0.150224,3.82963801576e-22,-7.268714906
-0.15022,3.85121254655e-22,-7.39883539667
-0.150216,3.87290737962e-22,-7.5288017473
-0.150212,3.89472317874e-22,-7.65860851765
-0.150208,3.9166606113e-22,-7.78825026748
-0.150204,3.93872034833e-22,-7.91772155656
-0.1502,3.96090306454e-22,-8.04701694465
-0.150196,3.9832094383e-22,-8.17613099151
-0.150192,4.00564015168e-22,-8.30505825691
-0.150188,4.02819589048e-22,-8.43379330061
-0.150184,4.05087734425e-22,-8.56233068237
-0.15018,4.0736852063e-22,-8.69066496195
-0.150176,4.09662017369e-22,-8.81879069913
-0.150172,4.11968294733e-22,-8.94670245366
-0.150168,4.14287423192e-22,-9.0743947853
-0.150164,4.16619473602e-22,-9.20186225382
-0.15016,4.18964517203e-22,-9.32909941899
-0.150156,4.21322625628e-22,-9.45610084056
-0.150152,4.23693870895e-22,-9.58286107829
-0.150148,4.2607832542e-22,-9.70937469196
-0.150144,4.2847606201e-22,-9.83563624132
-0.15014,4.30887153871e-22,-9.96164028614
-0.150136,4.33311674607e-22,-10.0873813862
-0.150132,4.35749698224e-22,-10.2128541012
-0.150128,4.38201299132e-22,-10.338052991
-0.150124,4.40666552143e-22,-10.4629726153
-0.15012,4.43145532482e-22,-10.5876075338
-0.150116,4.45638315781e-22,-10.7119523064
-0.150112,4.48144978083e-22,-10.8360014928
-0.150108,4.50665595849e-22,-10.9597496528
-0.150104,4.53200245953e-22,-11.0831913461
-0.1501,4.55749005691e-22,-11.2063211324
-0.150096,4.58311952777e-22,-11.3291335717
-0.150092,4.6088916535e-22,-11.4516232235
-0.150088,4.63480721976e-22,-11.5737846477
-0.150084,4.66086701648e-22,-11.6956124041
-0.15008,4.68707183786e-22,-11.8171010524
-0.150076,4.71342248249e-22,-11.9382451523
-0.150072,4.73991975325e-22,-12.0590392637
-0.150068,4.76656445742e-22,-12.1794779462
-0.150064,4.79335740668e-22,-12.2995557598
-0.15006,4.82029941713e-22,-12.419267264
-0.150056,4.84739130929e-22,-12.5386070187
-0.150052,4.87463390817e-22,-12.6575695837
-0.150048,4.90202804326e-22,-12.7761495187
-0.150044,4.92957454858e-22,-12.8943413835
-0.15004,4.95727426269e-22,-13.0121397378
-0.150036,4.98512802868e-22,-13.1295391414
-0.150032,5.01313669428e-22,-13.246534154
-0.150028,5.0413011118e-22,-13.3631193355
-0.150024,5.06962213819e-22,-13.4792892456
-0.15002,5.09810063508e-22,-13.5950384441
-0.150016,5.12673746878e-22,-13.7103614906
-0.150012,5.15553351031e-22,-13.825252945
-0.150008,5.18448963543e-22,-13.9397073671
-0.150004,5.21360672468e-22,-14.0537193166
-0.15,5.24288566336e-22,-14.1672833533
-0.149996,5.27232734162e-22,-14.2803940368
-0.149992,5.30193265444e-22,-14.3930459271
-0.149988,5.33170250164e-22,-14.5052335839
-0.149984,5.36163778798e-22,-14.6169515668
-0.14998,5.39173942312e-22,-14.7281944358
-0.149976,5.42200832165e-22,-14.8389567505
-0.149972,5.45244540317e-22,-14.9492330707
-0.149968,5.48305159224e-22,-15.0590179562
-0.149964,5.51382781849e-22,-15.1683059667
-0.14996,5.54477501656e-22,-15.277091662
-0.149956,5.57589412621e-22,-15.3853696019
-0.149952,5.60718609228e-22,-15.4931343461
-0.149948,5.63865186477e-22,-15.6003804544
-0.149944,5.67029239883e-22,-15.7071024866
-0.14994,5.7021086548e-22,-15.8132950024
-0.149936,5.73410159825e-22,-15.9189525615
-0.149932,5.76627219998e-22,-16.0240697238
-0.149928,5.79862143609e-22,-16.1286410491
-0.149924,5.83115028797e-22,-16.2326610969
-0.14992,5.86385974233e-22,-16.3361244272
-0.149916,5.89675079127e-22,-16.4390255998
-0.149912,5.92982443226e-22,-16.5413591742
-0.149908,5.96308166819e-22,-16.6431197104
-0.149904,5.9965235074e-22,-16.7443017681
-0.1499,6.03015096372e-22,-16.844899907
-0.149896,6.06396505648e-22,-16.944908687
-0.149892,6.09796681052e-22,-17.0443226677
-0.149888,6.13215725629e-22,-17.1431364089
-0.149884,6.16653742981e-22,-17.2413444705
-0.14988,6.20110837273e-22,-17.3389414121
-0.149876,6.23587113236e-22,-17.4359217936
-0.149872,6.27082676168e-22,-17.5322801746
-0.149868,6.30597631941e-22,-17.628011115
-0.149864,6.34132087002e-22,-17.7231091745
-0.14986,6.37686148373e-22,-17.8175689129
-0.149856,6.41259923659e-22,-17.91138489
-0.149852,6.4485352105e-22,-18.0045516654
-0.149848,6.4846704932e-22,-18.097063799
-0.149844,6.52100617838e-22,-18.1889158506
-0.14984,6.55754336561e-22,-18.2801023798
-0.149836,6.59428316048e-22,-18.3706179466
-0.149832,6.63122667455e-22,-18.4604571105
-0.149828,6.6683750254e-22,-18.5496144314
-0.149824,6.70572933672e-22,-18.6380844691
-0.14982,6.74329073824e-22,-18.7258617833
-0.149816,6.78106036587e-22,-18.8129409337
-0.149812,6.81903936164e-22,-18.8993164802
-0.149808,6.8572288738e-22,-18.9849829825
-0.149804,6.89563005682e-22,-19.0699350004
-0.1498,6.93424407143e-22,-19.1541670936
-0.149796,6.97307208467e-22,-19.2376738219
-0.149792,7.01211526988e-22,-19.320449745
-0.149788,7.0513748068e-22,-19.4024894228
-0.149784,7.09085188153e-22,-19.483787415
-0.14978,7.13054768662e-22,-19.5643382813
-0.149776,7.17046342109e-22,-19.6441365815
-0.149772,7.21060029045e-22,-19.7231768753
-0.149768,7.25095950676e-22,-19.8014537226
-0.149764,7.29154228862e-22,-19.8789616831
-0.14976,7.33234986126e-22,-19.9556953166
-0.149756,7.37338345656e-22,-20.0316491828
-0.149752,7.41464431305e-22,-20.1068178415
-0.149748,7.45613367599e-22,-20.1811958524
-0.149744,7.49785279737e-22,-20.2547777753
-0.14974,7.539802936e-22,-20.3275581701
-0.149736,7.58198535747e-22,-20.3995315963
-0.149732,7.62440133424e-22,-20.4706926139
-0.149728,7.66705214569e-22,-20.5410357825
-0.149724,7.70993907809e-22,-20.610555662
-0.14972,7.7530634247e-22,-20.679246812
-0.149716,7.79642648579e-22,-20.7471037924
-0.149712,7.84002956867e-22,-20.814121163
-0.149708,7.88387398771e-22,-20.8802934834
-0.149704,7.92796106443e-22,-20.9456153134
-0.1497,7.97229212748e-22,-21.0100812129
-0.149696,8.01686851272e-22,-21.0736857415
-0.149692,8.06169156325e-22,-21.1364234591
-0.149688,8.10676262941e-22,-21.1982889254
-0.149684,8.15208306888e-22,-21.2592767001
-0.14968,8.1976542467e-22,-21.3193813431
-0.149676,8.24347753526e-22,-21.378597414
-0.149672,8.2895543144e-22,-21.4369194727
-0.149668,8.33588597145e-22,-21.4943420789
-0.149664,8.38247390122e-22,-21.5508597924
-0.14966,8.42931950607e-22,-21.6064671729
-0.149656,8.47642419596e-22,-21.6611587803
-0.149652,8.52378938848e-22,-21.7149291742
-0.149648,8.57141650888e-22,-21.7677729144
-0.149644,8.61930699015e-22,-21.8196845607
-0.14964,8.66746227299e-22,-21.8706586729
-0.149636,8.71588380592e-22,-21.9206898107
-0.149632,8.7645730453e-22,-21.9697725339
-0.149628,8.81353145536e-22,-22.0179014022
-0.149624,8.86276050825e-22,-22.0650709755
-0.14962,8.91226168408e-22,-22.1112758134
-0.149616,8.96203647098e-22,-22.1565104757
-0.149612,9.0120863651e-22,-22.2007695223
-0.149608,9.06241287072e-22,-22.2440475128
